date,fuel,grade,formulation,price
2012-02-27,diesel,ultra_low_sulfur,,4.051
2012-03-05,diesel,ultra_low_sulfur,,4.094
2012-03-12,diesel,ultra_low_sulfur,,4.123
2012-03-19,diesel,ultra_low_sulfur,,4.142
2012-03-26,diesel,ultra_low_sulfur,,4.147
2012-04-02,diesel,ultra_low_sulfur,,4.142
2012-04-09,diesel,ultra_low_sulfur,,4.148
2012-04-16,diesel,ultra_low_sulfur,,4.127
2012-04-23,diesel,ultra_low_sulfur,,4.085
2012-04-30,diesel,ultra_low_sulfur,,4.073
2012-05-07,diesel,ultra_low_sulfur,,4.057
2012-05-14,diesel,ultra_low_sulfur,,4.004
2012-05-21,diesel,ultra_low_sulfur,,3.956
2012-05-28,diesel,ultra_low_sulfur,,3.897
2012-06-04,diesel,ultra_low_sulfur,,3.846
2012-06-11,diesel,ultra_low_sulfur,,3.781
2012-06-18,diesel,ultra_low_sulfur,,3.729
2012-06-25,diesel,ultra_low_sulfur,,3.678
2012-07-02,diesel,ultra_low_sulfur,,3.648
2012-07-09,diesel,ultra_low_sulfur,,3.683
2012-07-16,diesel,ultra_low_sulfur,,3.695
2012-07-23,diesel,ultra_low_sulfur,,3.783
2012-07-30,diesel,ultra_low_sulfur,,3.796
2012-08-06,diesel,ultra_low_sulfur,,3.85
2012-08-13,diesel,ultra_low_sulfur,,3.965
2012-08-20,diesel,ultra_low_sulfur,,4.026
2012-08-27,diesel,ultra_low_sulfur,,4.089
2012-09-03,diesel,ultra_low_sulfur,,4.127
2012-09-10,diesel,ultra_low_sulfur,,4.132
2012-09-17,diesel,ultra_low_sulfur,,4.135
2012-09-24,diesel,ultra_low_sulfur,,4.086
2012-10-01,diesel,ultra_low_sulfur,,4.079
2012-10-08,diesel,ultra_low_sulfur,,4.094
2012-10-15,diesel,ultra_low_sulfur,,4.15
2012-10-22,diesel,ultra_low_sulfur,,4.116
2012-10-29,diesel,ultra_low_sulfur,,4.03
2012-11-05,diesel,ultra_low_sulfur,,4.01
2012-11-12,diesel,ultra_low_sulfur,,3.98
2012-11-19,diesel,ultra_low_sulfur,,3.976
2012-11-26,diesel,ultra_low_sulfur,,4.034
2012-12-03,diesel,ultra_low_sulfur,,4.027
2012-12-10,diesel,ultra_low_sulfur,,3.991
2012-12-17,diesel,ultra_low_sulfur,,3.945
2012-12-24,diesel,ultra_low_sulfur,,3.923
2012-12-31,diesel,ultra_low_sulfur,,3.918
2013-01-07,diesel,ultra_low_sulfur,,3.911
2013-01-14,diesel,ultra_low_sulfur,,3.894
2013-01-21,diesel,ultra_low_sulfur,,3.902
2013-01-28,diesel,ultra_low_sulfur,,3.927
2013-02-04,diesel,ultra_low_sulfur,,4.022
2013-02-11,diesel,ultra_low_sulfur,,4.104
2013-02-18,diesel,ultra_low_sulfur,,4.157
2013-02-25,diesel,ultra_low_sulfur,,4.159
2013-03-04,diesel,ultra_low_sulfur,,4.13
2013-03-11,diesel,ultra_low_sulfur,,4.088
2013-03-18,diesel,ultra_low_sulfur,,4.047
2013-03-25,diesel,ultra_low_sulfur,,4.006
2013-04-01,diesel,ultra_low_sulfur,,3.993
2013-04-08,diesel,ultra_low_sulfur,,3.977
2013-04-15,diesel,ultra_low_sulfur,,3.942
2013-04-22,diesel,ultra_low_sulfur,,3.887
2013-04-29,diesel,ultra_low_sulfur,,3.851
2013-05-06,diesel,ultra_low_sulfur,,3.845
2013-05-13,diesel,ultra_low_sulfur,,3.866
2013-05-20,diesel,ultra_low_sulfur,,3.89
2013-05-27,diesel,ultra_low_sulfur,,3.88
2013-06-03,diesel,ultra_low_sulfur,,3.869
2013-06-10,diesel,ultra_low_sulfur,,3.849
2013-06-17,diesel,ultra_low_sulfur,,3.841
2013-06-24,diesel,ultra_low_sulfur,,3.838
2013-07-01,diesel,ultra_low_sulfur,,3.817
2013-07-08,diesel,ultra_low_sulfur,,3.828
2013-07-15,diesel,ultra_low_sulfur,,3.867
2013-07-22,diesel,ultra_low_sulfur,,3.903
2013-07-29,diesel,ultra_low_sulfur,,3.915
2013-08-05,diesel,ultra_low_sulfur,,3.909
2013-08-12,diesel,ultra_low_sulfur,,3.896
2013-08-19,diesel,ultra_low_sulfur,,3.9
2013-08-26,diesel,ultra_low_sulfur,,3.913
2013-09-02,diesel,ultra_low_sulfur,,3.981
2013-09-09,diesel,ultra_low_sulfur,,3.981
2013-09-16,diesel,ultra_low_sulfur,,3.974
2013-09-23,diesel,ultra_low_sulfur,,3.949
2013-09-30,diesel,ultra_low_sulfur,,3.919
2013-10-07,diesel,ultra_low_sulfur,,3.897
2013-10-14,diesel,ultra_low_sulfur,,3.886
2013-10-21,diesel,ultra_low_sulfur,,3.886
2013-10-28,diesel,ultra_low_sulfur,,3.87
2013-11-04,diesel,ultra_low_sulfur,,3.857
2013-11-11,diesel,ultra_low_sulfur,,3.832
2013-11-18,diesel,ultra_low_sulfur,,3.822
2013-11-25,diesel,ultra_low_sulfur,,3.844
2013-12-02,diesel,ultra_low_sulfur,,3.883
2013-12-09,diesel,ultra_low_sulfur,,3.879
2013-12-16,diesel,ultra_low_sulfur,,3.871
2013-12-23,diesel,ultra_low_sulfur,,3.873
2013-12-30,diesel,ultra_low_sulfur,,3.903
2014-01-06,diesel,ultra_low_sulfur,,3.91
2014-01-13,diesel,ultra_low_sulfur,,3.886
2014-01-20,diesel,ultra_low_sulfur,,3.873
2014-01-27,diesel,ultra_low_sulfur,,3.904
2014-02-03,diesel,ultra_low_sulfur,,3.951
2014-02-10,diesel,ultra_low_sulfur,,3.977
2014-02-17,diesel,ultra_low_sulfur,,3.989
2014-02-24,diesel,ultra_low_sulfur,,4.017
2014-03-03,diesel,ultra_low_sulfur,,4.016
2014-03-10,diesel,ultra_low_sulfur,,4.021
2014-03-17,diesel,ultra_low_sulfur,,4.003
2014-03-24,diesel,ultra_low_sulfur,,3.988
2014-03-31,diesel,ultra_low_sulfur,,3.975
2014-04-07,diesel,ultra_low_sulfur,,3.959
2014-04-14,diesel,ultra_low_sulfur,,3.952
2014-04-21,diesel,ultra_low_sulfur,,3.971
2014-04-28,diesel,ultra_low_sulfur,,3.975
2014-05-05,diesel,ultra_low_sulfur,,3.964
2014-05-12,diesel,ultra_low_sulfur,,3.948
2014-05-19,diesel,ultra_low_sulfur,,3.934
2014-05-26,diesel,ultra_low_sulfur,,3.925
2014-06-02,diesel,ultra_low_sulfur,,3.918
2014-06-09,diesel,ultra_low_sulfur,,3.892
2014-06-16,diesel,ultra_low_sulfur,,3.882
2014-06-23,diesel,ultra_low_sulfur,,3.919
2014-06-30,diesel,ultra_low_sulfur,,3.92
2014-07-07,diesel,ultra_low_sulfur,,3.913
2014-07-14,diesel,ultra_low_sulfur,,3.894
2014-07-21,diesel,ultra_low_sulfur,,3.869
2014-07-28,diesel,ultra_low_sulfur,,3.858
2014-08-04,diesel,ultra_low_sulfur,,3.853
2014-08-11,diesel,ultra_low_sulfur,,3.843
2014-08-18,diesel,ultra_low_sulfur,,3.835
2014-08-25,diesel,ultra_low_sulfur,,3.821
2014-09-01,diesel,ultra_low_sulfur,,3.814
2014-09-08,diesel,ultra_low_sulfur,,3.814
2014-09-15,diesel,ultra_low_sulfur,,3.801
2014-09-22,diesel,ultra_low_sulfur,,3.778
2014-09-29,diesel,ultra_low_sulfur,,3.755
2014-10-06,diesel,ultra_low_sulfur,,3.733
2014-10-13,diesel,ultra_low_sulfur,,3.698
2014-10-20,diesel,ultra_low_sulfur,,3.656
2014-10-27,diesel,ultra_low_sulfur,,3.635
2014-11-03,diesel,ultra_low_sulfur,,3.623
2014-11-10,diesel,ultra_low_sulfur,,3.677
2014-11-17,diesel,ultra_low_sulfur,,3.661
2014-11-24,diesel,ultra_low_sulfur,,3.628
2014-12-01,diesel,ultra_low_sulfur,,3.605
2014-12-08,diesel,ultra_low_sulfur,,3.535
2014-12-15,diesel,ultra_low_sulfur,,3.419
2014-12-22,diesel,ultra_low_sulfur,,3.281
2014-12-29,diesel,ultra_low_sulfur,,3.213
2015-01-05,diesel,ultra_low_sulfur,,3.137
2015-01-12,diesel,ultra_low_sulfur,,3.053
2015-01-19,diesel,ultra_low_sulfur,,2.933
2015-01-26,diesel,ultra_low_sulfur,,2.866
2015-02-02,diesel,ultra_low_sulfur,,2.831
2015-02-09,diesel,ultra_low_sulfur,,2.835
2015-02-16,diesel,ultra_low_sulfur,,2.865
2015-02-23,diesel,ultra_low_sulfur,,2.9
2015-03-02,diesel,ultra_low_sulfur,,2.936
2015-03-09,diesel,ultra_low_sulfur,,2.944
2015-03-16,diesel,ultra_low_sulfur,,2.917
2015-03-23,diesel,ultra_low_sulfur,,2.864
2015-03-30,diesel,ultra_low_sulfur,,2.824
2015-04-06,diesel,ultra_low_sulfur,,2.784
2015-04-13,diesel,ultra_low_sulfur,,2.754
2015-04-20,diesel,ultra_low_sulfur,,2.78
2015-04-27,diesel,ultra_low_sulfur,,2.811
2015-05-04,diesel,ultra_low_sulfur,,2.854
2015-05-11,diesel,ultra_low_sulfur,,2.878
2015-05-18,diesel,ultra_low_sulfur,,2.904
2015-05-25,diesel,ultra_low_sulfur,,2.914
2015-06-01,diesel,ultra_low_sulfur,,2.909
2015-06-08,diesel,ultra_low_sulfur,,2.884
2015-06-15,diesel,ultra_low_sulfur,,2.87
2015-06-22,diesel,ultra_low_sulfur,,2.859
2015-06-29,diesel,ultra_low_sulfur,,2.843
2015-07-06,diesel,ultra_low_sulfur,,2.832
2015-07-13,diesel,ultra_low_sulfur,,2.814
2015-07-20,diesel,ultra_low_sulfur,,2.782
2015-07-27,diesel,ultra_low_sulfur,,2.723
2015-08-03,diesel,ultra_low_sulfur,,2.668
2015-08-10,diesel,ultra_low_sulfur,,2.617
2015-08-17,diesel,ultra_low_sulfur,,2.615
2015-08-24,diesel,ultra_low_sulfur,,2.561
2015-08-31,diesel,ultra_low_sulfur,,2.514
2015-09-07,diesel,ultra_low_sulfur,,2.534
2015-09-14,diesel,ultra_low_sulfur,,2.517
2015-09-21,diesel,ultra_low_sulfur,,2.493
2015-09-28,diesel,ultra_low_sulfur,,2.476
2015-10-05,diesel,ultra_low_sulfur,,2.492
2015-10-12,diesel,ultra_low_sulfur,,2.556
2015-10-19,diesel,ultra_low_sulfur,,2.531
2015-10-26,diesel,ultra_low_sulfur,,2.498
2015-11-02,diesel,ultra_low_sulfur,,2.485
2015-11-09,diesel,ultra_low_sulfur,,2.502
2015-11-16,diesel,ultra_low_sulfur,,2.482
2015-11-23,diesel,ultra_low_sulfur,,2.445
2015-11-30,diesel,ultra_low_sulfur,,2.421
2015-12-07,diesel,ultra_low_sulfur,,2.379
2015-12-14,diesel,ultra_low_sulfur,,2.338
2015-12-21,diesel,ultra_low_sulfur,,2.284
2015-12-28,diesel,ultra_low_sulfur,,2.237
2016-01-04,diesel,ultra_low_sulfur,,2.211
2016-01-11,diesel,ultra_low_sulfur,,2.177
2016-01-18,diesel,ultra_low_sulfur,,2.112
2016-01-25,diesel,ultra_low_sulfur,,2.071
2016-02-01,diesel,ultra_low_sulfur,,2.031
2016-02-08,diesel,ultra_low_sulfur,,2.008
2016-02-15,diesel,ultra_low_sulfur,,1.98
2016-02-22,diesel,ultra_low_sulfur,,1.983
2016-02-29,diesel,ultra_low_sulfur,,1.989
2016-03-07,diesel,ultra_low_sulfur,,2.021
2016-03-14,diesel,ultra_low_sulfur,,2.099
2016-03-21,diesel,ultra_low_sulfur,,2.119
2016-03-28,diesel,ultra_low_sulfur,,2.121
2016-04-04,diesel,ultra_low_sulfur,,2.115
2016-04-11,diesel,ultra_low_sulfur,,2.128
2016-04-18,diesel,ultra_low_sulfur,,2.165
2016-04-25,diesel,ultra_low_sulfur,,2.198
2016-05-02,diesel,ultra_low_sulfur,,2.266
2016-05-09,diesel,ultra_low_sulfur,,2.271
2016-05-16,diesel,ultra_low_sulfur,,2.297
2016-05-23,diesel,ultra_low_sulfur,,2.357
2016-05-30,diesel,ultra_low_sulfur,,2.382
2016-06-06,diesel,ultra_low_sulfur,,2.407
2016-06-13,diesel,ultra_low_sulfur,,2.431
2016-06-20,diesel,ultra_low_sulfur,,2.426
2016-06-27,diesel,ultra_low_sulfur,,2.426
2016-07-04,diesel,ultra_low_sulfur,,2.423
2016-07-11,diesel,ultra_low_sulfur,,2.414
2016-07-18,diesel,ultra_low_sulfur,,2.402
2016-07-25,diesel,ultra_low_sulfur,,2.379
2016-08-01,diesel,ultra_low_sulfur,,2.348
2016-08-08,diesel,ultra_low_sulfur,,2.316
2016-08-15,diesel,ultra_low_sulfur,,2.31
2016-08-22,diesel,ultra_low_sulfur,,2.37
2016-08-29,diesel,ultra_low_sulfur,,2.409
2016-09-05,diesel,ultra_low_sulfur,,2.407
2016-09-12,diesel,ultra_low_sulfur,,2.399
2016-09-19,diesel,ultra_low_sulfur,,2.389
2016-09-26,diesel,ultra_low_sulfur,,2.382
2016-10-03,diesel,ultra_low_sulfur,,2.389
2016-10-10,diesel,ultra_low_sulfur,,2.445
2016-10-17,diesel,ultra_low_sulfur,,2.481
2016-10-24,diesel,ultra_low_sulfur,,2.478
2016-10-31,diesel,ultra_low_sulfur,,2.479
2016-11-07,diesel,ultra_low_sulfur,,2.47
2016-11-14,diesel,ultra_low_sulfur,,2.443
2016-11-21,diesel,ultra_low_sulfur,,2.421
2016-11-28,diesel,ultra_low_sulfur,,2.42
2016-12-05,diesel,ultra_low_sulfur,,2.48
2016-12-12,diesel,ultra_low_sulfur,,2.493
2016-12-19,diesel,ultra_low_sulfur,,2.527
2016-12-26,diesel,ultra_low_sulfur,,2.54
2017-01-02,diesel,ultra_low_sulfur,,2.586
2017-01-09,diesel,ultra_low_sulfur,,2.597
2017-01-16,diesel,ultra_low_sulfur,,2.585
2017-01-23,diesel,ultra_low_sulfur,,2.569
2017-01-30,diesel,ultra_low_sulfur,,2.562
2017-02-06,diesel,ultra_low_sulfur,,2.558
2017-02-13,diesel,ultra_low_sulfur,,2.565
2017-02-20,diesel,ultra_low_sulfur,,2.572
2017-02-27,diesel,ultra_low_sulfur,,2.577
2017-03-06,diesel,ultra_low_sulfur,,2.579
2017-03-13,diesel,ultra_low_sulfur,,2.564
2017-03-20,diesel,ultra_low_sulfur,,2.539
2017-03-27,diesel,ultra_low_sulfur,,2.532
2017-04-03,diesel,ultra_low_sulfur,,2.556
2017-04-10,diesel,ultra_low_sulfur,,2.582
2017-04-17,diesel,ultra_low_sulfur,,2.597
2017-04-24,diesel,ultra_low_sulfur,,2.595
2017-05-01,diesel,ultra_low_sulfur,,2.583
2017-05-08,diesel,ultra_low_sulfur,,2.565
2017-05-15,diesel,ultra_low_sulfur,,2.544
2017-05-22,diesel,ultra_low_sulfur,,2.539
2017-05-29,diesel,ultra_low_sulfur,,2.571
2017-06-05,diesel,ultra_low_sulfur,,2.564
2017-06-12,diesel,ultra_low_sulfur,,2.524
2017-06-19,diesel,ultra_low_sulfur,,2.489
2017-06-26,diesel,ultra_low_sulfur,,2.465
2017-07-03,diesel,ultra_low_sulfur,,2.472
2017-07-10,diesel,ultra_low_sulfur,,2.481
2017-07-17,diesel,ultra_low_sulfur,,2.491
2017-07-24,diesel,ultra_low_sulfur,,2.507
2017-07-31,diesel,ultra_low_sulfur,,2.531
2017-08-07,diesel,ultra_low_sulfur,,2.581
2017-08-14,diesel,ultra_low_sulfur,,2.598
2017-08-21,diesel,ultra_low_sulfur,,2.596
2017-08-28,diesel,ultra_low_sulfur,,2.605
2017-09-04,diesel,ultra_low_sulfur,,2.758
2017-09-11,diesel,ultra_low_sulfur,,2.802
2017-09-18,diesel,ultra_low_sulfur,,2.791
2017-09-25,diesel,ultra_low_sulfur,,2.788
2017-10-02,diesel,ultra_low_sulfur,,2.792
2017-10-09,diesel,ultra_low_sulfur,,2.776
2017-10-16,diesel,ultra_low_sulfur,,2.787
2017-10-23,diesel,ultra_low_sulfur,,2.797
2017-10-30,diesel,ultra_low_sulfur,,2.819
2017-11-06,diesel,ultra_low_sulfur,,2.882
2017-11-13,diesel,ultra_low_sulfur,,2.915
2017-11-20,diesel,ultra_low_sulfur,,2.912
2017-11-27,diesel,ultra_low_sulfur,,2.926
2017-12-04,diesel,ultra_low_sulfur,,2.922
2017-12-11,diesel,ultra_low_sulfur,,2.91
2017-12-18,diesel,ultra_low_sulfur,,2.901
2017-12-25,diesel,ultra_low_sulfur,,2.903
2018-01-01,diesel,ultra_low_sulfur,,2.973
2018-01-08,diesel,ultra_low_sulfur,,2.996
2018-01-15,diesel,ultra_low_sulfur,,3.028
2018-01-22,diesel,ultra_low_sulfur,,3.025
2018-01-29,diesel,ultra_low_sulfur,,3.07
2018-02-05,diesel,ultra_low_sulfur,,3.086
2018-02-12,diesel,ultra_low_sulfur,,3.063
2018-02-19,diesel,ultra_low_sulfur,,3.027
2018-02-26,diesel,ultra_low_sulfur,,3.007
2018-03-05,diesel,ultra_low_sulfur,,2.992
2018-03-12,diesel,ultra_low_sulfur,,2.976
2018-03-19,diesel,ultra_low_sulfur,,2.972
2018-03-26,diesel,ultra_low_sulfur,,3.01
2018-04-02,diesel,ultra_low_sulfur,,3.042
2018-04-09,diesel,ultra_low_sulfur,,3.043
2018-04-16,diesel,ultra_low_sulfur,,3.104
2018-04-23,diesel,ultra_low_sulfur,,3.133
2018-04-30,diesel,ultra_low_sulfur,,3.157
2018-05-07,diesel,ultra_low_sulfur,,3.171
2018-05-14,diesel,ultra_low_sulfur,,3.239
2018-05-21,diesel,ultra_low_sulfur,,3.277
2018-05-28,diesel,ultra_low_sulfur,,3.288
2018-06-04,diesel,ultra_low_sulfur,,3.285
2018-06-11,diesel,ultra_low_sulfur,,3.266
2018-06-18,diesel,ultra_low_sulfur,,3.244
2018-06-25,diesel,ultra_low_sulfur,,3.216
2018-07-02,diesel,ultra_low_sulfur,,3.236
2018-07-09,diesel,ultra_low_sulfur,,3.243
2018-07-16,diesel,ultra_low_sulfur,,3.239
2018-07-23,diesel,ultra_low_sulfur,,3.22
2018-07-30,diesel,ultra_low_sulfur,,3.226
2018-08-06,diesel,ultra_low_sulfur,,3.223
2018-08-13,diesel,ultra_low_sulfur,,3.217
2018-08-20,diesel,ultra_low_sulfur,,3.207
2018-08-27,diesel,ultra_low_sulfur,,3.226
2018-09-03,diesel,ultra_low_sulfur,,3.252
2018-09-10,diesel,ultra_low_sulfur,,3.258
2018-09-17,diesel,ultra_low_sulfur,,3.268
2018-09-24,diesel,ultra_low_sulfur,,3.271
2018-10-01,diesel,ultra_low_sulfur,,3.313
2018-10-08,diesel,ultra_low_sulfur,,3.385
2018-10-15,diesel,ultra_low_sulfur,,3.394
2018-10-22,diesel,ultra_low_sulfur,,3.38
